campaign_id,channel,impressions,clicks,conversions,spend,revenue
1,Social,21380,976,156,2105.11,2351.78
2,Social,29786,1160,92,2496.6,939.56
3,Email,31506,1495,210,3647.08,2633.61
4,Display,32215,973,117,3086.11,2074.29
5,Social,15240,439,29,517.22,232.27
6,Display,21864,1947,380,1829.3,2188.51
7,Search,34034,732,94,1408.13,1299.79
8,Social,15981,323,38,829.36,265.18
9,Search,45440,1565,297,2695.09,1839.4
10,Social,25534,967,52,1318.81,833.81
11,Email,14133,866,88,2057.23,1545.09
12,Social,38413,974,145,469.61,1829.88
13,Display,28498,904,106,4155.37,1134.16
14,Social,48598,4060,678,582.67,4470.92
15,Search,27693,935,103,4096.91,593.26
16,Social,30228,2434,434,1292.21,8511.07
17,Social,36428,3570,678,693.75,11098.97
18,Display,11492,1067,153,1316.64,2906.86
19,Social,46071,2495,443,3395.57,7849.53
20,Display,18045,875,133,2770.79,1319.9
21,Email,34473,2969,580,4183.21,10286.91
22,Social,21080,483,62,1111.24,466.54
23,Search,29873,603,82,4073.71,1454.63
24,Social,49474,1107,163,9243.98,2518.79
25,Email,43447,1305,111,7742.37,1380.05
26,Social,26837,762,53,3566.75,961.24
27,Social,23968,1677,112,4455.49,572.47
28,Social,13508,169,17,435.77,262.97
29,Display,10718,620,87,1461.09,1263.75
30,Display,13093,1203,236,2475.45,1951.5
31,Email,22095,1903,164,3602.7,2317.61
32,Social,15071,1494,172,214.14,2020.82
33,Search,41572,1854,310,4749.2,5166.85
34,Social,24079,1166,101,4535.07,872.73
35,Social,35265,1756,98,6111.1,1522.18
36,Email,24989,1955,136,2556.68,2636.32
37,Display,24415,933,134,3419.6,1666.31
38,Search,44309,3986,298,4280.17,3083.02
39,Search,16665,1051,185,1697.04,2671.48
40,Social,29380,1469,231,4558.7,3298.43
41,Display,12905,394,69,879.38,959.62
42,Social,29740,2913,180,4533.96,2731.85
43,Email,14255,200,16,208.01,277.73
44,Social,44856,4006,687,3465,12940.4
45,Social,49192,4804,952,9666.24,8566.58
46,Social,35126,1307,160,1869.43,2755.4
47,Email,16231,163,20,755.98,330.65
48,Social,13647,956,190,2548.05,2724.79
49,Search,42048,2030,260,3693.26,2912.56
50,Social,21096,243,34,2674.13,490.49